file,Feb 20,Feb 21,Feb 22,Feb 23,Feb 24,Feb 25,Feb 26,Feb 27,Feb 28,Mar 01,Mar 02,Mar 03,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18
country_DE_20173004.csv,0.8383600000000001,0.744512,0.7498560000000001,0.8339920000000001,0.8318080000000001,0.8578,0.7586559999999999,0.826432,0.8356800000000001,0.7731680000000001,0.800308,0.845928,0.9152,0.8899999999999999,0.94792,0.98564,0.8320000000000001,0.8040280000000001,0.883968,0.8140160000000001,0.7673046234484796,0.799216,0.925904,0.9097276350023603,0.94984,0.90156,0.915232
country_FR_20173004.csv,0.646252,0.6128119999999999,0.65716,0.4770573623098799,0.6156360000000001,0.6799999999999999,0.5952848350450748,0.60784,0.69122,0.46626300772154916,0.6027864430819001,0.6519999999999999,0.876256,0.534008,0.5521760000000001,0.47924103868159806,0.683104,0.779744,0.8336640000000001,0.9146880000000001,0.7332639999999999,0.87168,0.645288777156909,0.561168,0.69552,0.6402548500450598,0.710028
country_NL_20173004.csv,0.8642,0.8430399999999999,0.7865920000000001,0.9713879999999999,0.8300160000000001,0.801976,0.6396999999999999,0.72256,0.8099040000000001,0.7869999999999999,0.749472,0.7542267921888302,0.945472,0.626284,0.7112,0.732576,0.7128800000000002,0.70336,0.887888,0.830368,0.8979919999999999,0.7977197627547278,0.7068535859744651,0.82972,0.8994240000000001,0.97692,0.92394
country_UK_20173004.csv,0.8223199999999999,0.9220799999999999,0.95396,0.936032,0.5161108553832479,0.761208,0.7936119824231711,0.744036,0.808,0.8424981611794798,0.885328,0.74156,0.8243105545802849,0.9303104487919673,0.86888,0.840484,0.981928,0.9299519999999999,0.8497959999999999,0.8985000000000001,0.8675400000000001,0.7731680000000001,0.893328,0.903328,0.9279999999999999,0.9239559999999999,0.9004000000000001
